,Technology,Company,StorageType,MaximumPower,MinimumPower,MaximumCharge,InitialStorage,MaximumStorage,MinimumStorage,Efficiency,RampUp,RampDown,UpTime,DownTime,FuelCost,LinearTerm,ConstantTerm,OMVariableCost,StartUpCost,ShutDownCost,CO2EmissionRate
Nuclear1,Nuclear,Company1,,500,500,,,,,,0.000001,0.000001,168,168,1,15,,,,,
Nuclear2,Nuclear,Company2,,500,500,,,,,,0.000001,0.000001,168,168,1,15,,,,,
CCGT_1a,Gas,Company1,,300,90,,,,,,200,200,,,0.03,700,300000,6,1,,0.355
CCGT_1b,Gas,Company1,,300,90,,,,,,200,200,,,0.03,710,310000,6,1,,0.355
CCGT_2a,Gas,Company1,,400,100,,,,,,300,300,,,0.03,900,300000,4,1,,0.355
CCGT_2b,Gas,Company1,,400,100,,,,,,300,300,,,0.03,910,310000,4,1,,0.355
CCGT_3a,Gas,Company2,,500,110,,,,,,400,400,,,0.03,1100,300000,4,1,,0.355
CCGT_3b,Gas,Company2,,500,110,,,,,,400,400,,,0.03,1110,310000,4,1,,0.355
CCGT_4a,Gas,Company2,,600,125,,,,,,500,500,,,0.03,800,300000,4,1,,0.355
CCGT_4b,Gas,Company2,,600,125,,,,,,500,500,,,0.03,810,310000,4,1,,0.355
OCGT_1,Gas,Company2,,400,,,,,,,400,400,,,0.03,2000,100000,4,,,0.355
OCGT_2,Gas,Company2,,400,,,,,,,400,400,,,0.03,2100,100000,4,,,0.355
OCGT_3,Gas,Company1,,400,,,,,,,400,400,,,0.03,2200,100000,4,,,0.355
WindFarm_1,RES,Company1,,500,,,,,,,,,,,,,,,,,
WindFarm_2,RES,Company2,,700,,,,,,,,,,,,,,,,,
SolarPV_1,RES,Company1,,50,,,,,,,,,,,,,,,,,
SolarPV_2,RES,Company2,,35,,,,,,,,,,,,,,,,,
ESS1,ESS,Company1,Daily,250,,250,500,1000,,0.9,,,,,,,,,,,
ESS2,ESS,Company2,Daily,100,,100,250,500,,0.95,,,,,,,,,,,
